Thumbnail,Year Published,Min Players,Max Players,Play Time (Minutes),Category,Mechanics,Average Rating
https://cf.geekdo-images.com/thumb/img/rmIRTrPBNoUj6MxU--RmhtahRC0=/fit-in/200x150/pic3311817.jpg,2017,3,5,45,['Card Game'],"['Card Drafting', 'Cooperative Game', 'Variable Player Powers']",7.07617
https://cf.geekdo-images.com/thumb/img/GkiE6kSt2s0m4xyX_h5G-klC6Uc=/fit-in/200x150/pic1951778.png,2014,4,8,30,"['Card Game', 'Horror']","['Push Your Luck', 'Variable Player Powers']",6.3366
https://cf.geekdo-images.com/thumb/img/AsW_MTcnq4opV8ye39vgPeqgR40=/fit-in/200x150/pic5056685.jpg,2020,2,4,40,"['Book', 'Card Game', 'Fantasy', 'Fighting', 'Miniatures', 'Novel-based']","['Area Movement', 'Hand Management', 'Variable Player Powers']",8.79782
https://cf.geekdo-images.com/thumb/img/1og6_zyE0d0NhG1rOov7-_4ctaw=/fit-in/200x150/pic70544.jpg,2004,2,2,240,"['Wargame', 'World War I']","['Action Points', 'Area-Impulse', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation']",6.95254
https://cf.geekdo-images.com/thumb/img/OvJB9wQlNsYjYl6Ou8k_WxMBB3Y=/fit-in/200x150/pic4837986.jpg,2019,1,5,90,['Mythology'],"['Cooperative Game', 'Map Deformation', 'Scenario / Mission / Campaign Game', 'Three Dimensional Movement', 'Turn Order: Auction', 'Variable Player Powers']",7.43556
https://cf.geekdo-images.com/thumb/img/G6abTwPxv4yg0Dyi2mX7-GfL4fs=/fit-in/200x150/pic207277.jpg,2005,2,5,20,"['Card Game', ""Children's Game"", 'Dice', 'Humor']","['Dice Rolling', 'Hand Management']",5.88624
https://cf.geekdo-images.com/thumb/img/18o5FaGbNlftGoEXVa97Lltb1nw=/fit-in/200x150/pic261058.jpg,2007,3,5,40,['Card Game'],['Auction/Bidding'],5.95607
https://cf.geekdo-images.com/thumb/img/f1MluLa-3ZyJq_OW8H_mRbRwOOo=/fit-in/200x150/pic3647842.jpg,2016,2,2,45,"['Bluffing', 'Card Game', 'Deduction', 'Fighting', 'Video Game Theme']","['Area Majority / Influence', 'Hand Management', 'Simultaneous Action Selection', 'Variable Player Powers']",8.35041
https://cf.geekdo-images.com/thumb/img/6n46VVhlMD8up7fVxVYAjSi1jxQ=/fit-in/200x150/pic49478.jpg,2003,2,6,90,"['Party Game', 'Trivia']",['Roll / Spin and Move'],5.42471
https://cf.geekdo-images.com/thumb/img/DP5UJSYeW_cTc3cXTupCmqSNzSs=/fit-in/200x150/pic1452618.jpg,2012,2,2,240,"['Napoleonic', 'Wargame']","['Campaign / Battle Card Driven', 'Point to Point Movement']",7.47107
https://cf.geekdo-images.com/thumb/img/WZC-Bnh5yt3c8XERxmg1iINVuac=/fit-in/200x150/pic2200365.jpg,2014,2,2,30,"['Card Game', 'Humor', 'Movies / TV / Radio theme']",['Hand Management'],6.25553
https://cf.geekdo-images.com/thumb/img/tBjf8MZT6_xMm50svyR5blAb0B8=/fit-in/200x150/pic184182.jpg,1998,2,2,30,"['Card Game', 'Sports']","['Dice Rolling', 'Set Collection']",5.76461
https://cf.geekdo-images.com/thumb/img/GOQvPjA5LjfOF6GcrXQHew7RzmY=/fit-in/200x150/pic125292.jpg,1986,3,8,60,"['Racing', 'Sports']",['Race'],6.88557
https://cf.geekdo-images.com/thumb/img/CwQC33NQs5PUIPOq0_6JzDNtTHo=/fit-in/200x150/pic3984400.jpg,2011,2,6,60,"['Animals', 'Card Game', 'Humor']","['Campaign / Battle Card Driven', 'Hand Management', 'Set Collection']",5.493
https://cf.geekdo-images.com/thumb/img/c0sTuw708YP1z58OcFRa6mNeT1k=/fit-in/200x150/pic1756791.jpg,2014,2,4,60,"['Exploration', 'Fantasy', 'Medieval']","['Area Majority / Influence', 'Modular Board', 'Pattern Building', 'Tile Placement', 'Worker Placement']",6.37346
https://cf.geekdo-images.com/thumb/img/k61NXbWkPQv-Kzdr2kp4yjbuh2k=/fit-in/200x150/pic4906385.jpg,2019,2,4,60,['Real-time'],"['Action Timer', 'Cooperative Game', 'Modular Board', 'Real-Time', 'Variable Phase Order', 'Worker Placement']",7.72063
https://cf.geekdo-images.com/thumb/img/-8sjQsFjCqNu-bY85m8f3L2pJb4=/fit-in/200x150/pic2518016.jpg,2015,1,4,180,"['Fantasy', 'Fighting', 'Miniatures', 'Nautical', 'Pirates']","['Action Points', 'Cooperative Game', 'Dice Rolling', 'Modular Board', 'Role Playing', 'Simultaneous Action Selection']",7.91606
https://cf.geekdo-images.com/thumb/img/K_d-_DA6R6p1CRnQ9LZ_v6negqQ=/fit-in/200x150/pic243266.jpg,1982,2,6,120,"['Fantasy', 'Wargame']","['Dice Rolling', 'Hexagon Grid']",5.74757
https://cf.geekdo-images.com/thumb/img/iBxkzuH-wRh-iF-wOVnMS-dHfCs=/fit-in/200x150/pic473222.jpg,1987,2,6,60,['Trivia'],['Tile Placement'],5.25035
https://cf.geekdo-images.com/thumb/img/eJOqUtKNV7qB09WM-z0nY7FbrNo=/fit-in/200x150/pic3993903.png,2018,2,4,20,"['Deduction', 'Farming']","['Memory', 'Push Your Luck']",6.85243
https://cf.geekdo-images.com/thumb/img/x5IY3qUbGoDCuTM9tRqJ_Xiu7sA=/fit-in/200x150/pic4134917.jpg,2018,2,2,30,"['Card Game', 'Fighting', 'Science Fiction']","['Deck, Bag, and Pool Building', 'Hand Management', 'Rock-Paper-Scissors', 'Simultaneous Action Selection', 'Variable Player Powers']",6.93453
https://cf.geekdo-images.com/thumb/img/gwcDb01Nx9t1S2eP-ucg3t0a90Y=/fit-in/200x150/pic213204.jpg,2007,2,4,15,"['Action / Dexterity', ""Children's Game"", 'Racing']",,5.80463
https://cf.geekdo-images.com/thumb/img/y6XOkIPAbj55wfW917zATbsuzLw=/fit-in/200x150/pic465625.jpg,2007,2,4,600,"['Wargame', 'World War I']","['Chit-Pull System', 'Dice Rolling', 'Hexagon Grid', 'Simulation']",7.07942
https://cf.geekdo-images.com/thumb/img/AqRriuOL6S2YO3eReSllz4KCev4=/fit-in/200x150/pic1715228.jpg,2013,2,8,30,"['Card Game', 'Fantasy', 'Fighting']","['Hand Management', 'Player Elimination', 'Variable Player Powers']",6.87984
https://cf.geekdo-images.com/thumb/img/CY3QmYoGjvkdI4N4DxYYRYaxep8=/fit-in/200x150/pic570393.jpg,2009,3,5,30,['Card Game'],['Trick-taking'],6.44262
https://cf.geekdo-images.com/thumb/img/kENdQ1_GtPY1mDHbVXQuQUBeRyE=/fit-in/200x150/pic791285.jpg,2010,3,5,90,['Ancient'],['Worker Placement'],6.40103
https://cf.geekdo-images.com/thumb/img/XMwYpKI9sPBZXjFt34bB8j8WGcY=/fit-in/200x150/pic12218.jpg,1996,3,8,30,['Card Game'],['Hand Management'],6.60434
https://cf.geekdo-images.com/thumb/img/xz0sDCZqJLjRb2t2jZ6G9KWVNZo=/fit-in/200x150/pic1310453.jpg,2012,2,4,300,"['Medieval', 'Wargame']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Secret Unit Deployment', 'Simulation']",6.56034
https://cf.geekdo-images.com/thumb/img/y5MlDlq0kelYi8NysxcL87SHdn8=/fit-in/200x150/pic45153.jpg,2004,2,6,60,"['Card Game', 'Humor', 'Mafia', 'Negotiation', 'Political']","['Auction/Bidding', 'Card Drafting', 'Dice Rolling', 'Set Collection', 'Variable Player Powers']",5.87355
https://cf.geekdo-images.com/thumb/img/V5UNYbBCEqcBAgCxVXJhKfivrHo=/fit-in/200x150/pic1767764.jpg,2013,2,4,60,"['Card Game', 'Comic Book / Strip', 'Science Fiction']","['Deck, Bag, and Pool Building', 'Dice Rolling', 'Role Playing']",5.67996
https://cf.geekdo-images.com/thumb/img/y2olqjzIcver_LLLJmmqQ1yBV-Y=/fit-in/200x150/pic822328.jpg,2011,2,5,180,"['Economic', 'Industry / Manufacturing', 'Trains']","['Card Drafting', 'Network and Route Building']",6.51074
https://cf.geekdo-images.com/thumb/img/_X0ts-7hDX_bK9TNZEQZssbxY6A=/fit-in/200x150/pic2088608.jpg,2014,3,5,20,['Card Game'],"['Card Drafting', 'Set Collection']",6.54054
https://cf.geekdo-images.com/thumb/img/zh0tWUbDmbh1XlyDugiWBfaZmdo=/fit-in/200x150/pic1057172.jpg,2013,2,6,90,"['Adventure', 'Exploration', 'Fighting', 'Pirates', 'Prehistoric']","['Dice Rolling', 'Hand Management', 'Memory', 'Variable Player Powers']",6.11269
https://cf.geekdo-images.com/thumb/img/yM9jYpEtOhnhJtl79ER4RMr7QbY=/fit-in/200x150/pic775371.jpg,2010,2,5,20,"[""Children's Game""]","['Dice Rolling', 'Point to Point Movement', 'Roll / Spin and Move']",5.97169
https://cf.geekdo-images.com/thumb/img/nFYgdzCNUHSpHdy92AYgznidwBo=/fit-in/200x150/pic1194800.jpg,2007,2,6,30,['Mafia'],"['Area Movement', 'Dice Rolling', 'Roll / Spin and Move']",5.68264
https://cf.geekdo-images.com/thumb/img/bAHMQtidI_IJHRH8TM4UH0JQhHQ=/fit-in/200x150/pic3441266.png,2017,1,4,30,"['Animals', 'Card Game', 'Deduction']","['Cooperative Game', 'Memory', 'Modular Board']",5.66915
https://cf.geekdo-images.com/thumb/img/F04-uokXwJVYsk8aY0jFAtU86-g=/fit-in/200x150/pic2538935.jpg,2014,2,4,15,"['Card Game', 'Real-time']","['Pattern Building', 'Race', 'Real-Time', 'Score-and-Reset Game', 'Speed Matching']",7.15164
https://cf.geekdo-images.com/thumb/img/4jS-0WpSC7CkvcL7vJ5BlctaqhI=/fit-in/200x150/pic201969.jpg,1975,2,6,120,"['Economic', 'Educational', 'Industry / Manufacturing', 'Negotiation', 'Travel']","['Auction/Bidding', 'Betting and Bluffing', 'Commodity Speculation', 'Roll / Spin and Move', 'Simulation', 'Stock Holding', 'Trading']",5.74078
https://cf.geekdo-images.com/thumb/img/cGGJETNK1BKoSqw5S79Rh56zNY0=/fit-in/200x150/pic459534.jpg,2009,3,5,60,"['Science Fiction', 'Video Game Theme', 'Wargame']","['Area Majority / Influence', 'Area Movement', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Set Collection']",6.26888
https://cf.geekdo-images.com/thumb/img/ykXihkiCL0g0PL_DY1cmcO5AVG0=/fit-in/200x150/pic530242.jpg,2008,1,4,15,"['Card Game', 'Industry / Manufacturing', 'Math', 'Number', 'Science Fiction']","['Hand Management', 'Tile Placement']",6.36644
https://cf.geekdo-images.com/thumb/img/7WKuXWK1SqNTqzTORElolEJLHGA=/fit-in/200x150/pic480511.jpg,1998,4,10,30,['Party Game'],['Voting'],6.94457
https://cf.geekdo-images.com/thumb/img/hheT_TM6hLqiiboBK8oPgGZ9O9w=/fit-in/200x150/pic297545.jpg,2008,2,4,60,"['Humor', 'Music', 'Party Game']","['Set Collection', 'Tile Placement']",4.42163
https://cf.geekdo-images.com/thumb/img/y2hxZ3trjqHlyZbBGfp22fx_1zw=/fit-in/200x150/pic4169081.jpg,2016,2,6,30,"['Humor', 'Mature / Adult', 'Party Game']",['Storytelling'],5.56411
https://cf.geekdo-images.com/thumb/img/b6-mRybhg25ue6DlQKwmBd_kAto=/fit-in/200x150/pic590267.jpg,1989,1,4,45,['Abstract Strategy'],"['Team-Based Game', 'Tile Placement']",5.7768
https://cf.geekdo-images.com/thumb/img/0QYhlUoLTJZBw4b0sQ4mB7EJEwA=/fit-in/200x150/pic3653424.jpg,2017,2,4,60,"['Card Game', 'Fantasy', 'Humor', 'Party Game']","['Betting and Bluffing', 'Hand Management', 'Player Elimination', 'Variable Player Powers']",8.1019
https://cf.geekdo-images.com/thumb/img/gEAXeNg41iE0ZMGMjSp1ge0AKSQ=/fit-in/200x150/pic681354.jpg,2008,2,6,30,"['Animals', 'Card Game', 'Educational', 'Environmental']","['Hand Management', 'Set Collection']",5.43795
https://cf.geekdo-images.com/thumb/img/PtL74vGto_6XH4qwLNkyhiVgxQk=/fit-in/200x150/pic2492276.jpg,2015,1,5,600,"['Ancient', 'Civilization', 'Wargame']","['Campaign / Battle Card Driven', 'Point to Point Movement', 'Simulation']",7.19382
https://cf.geekdo-images.com/thumb/img/F0zmoYuUwvj-qm1HKY_Tt31em3Q=/fit-in/200x150/pic4880040.jpg,2019,2,2,45,"['Comic Book / Strip', 'Miniatures', 'Wargame']","['Dice Rolling', 'Measurement Movement', 'Variable Player Powers']",8.41417
https://cf.geekdo-images.com/thumb/img/od_T8kp33XNC_8kcaYfpS-mA8K0=/fit-in/200x150/pic25230.jpg,2003,2,6,45,"['Card Game', 'Exploration', 'Horror']","['Area Movement', 'Variable Player Powers']",5.71695
https://cf.geekdo-images.com/thumb/img/vXOAbaEex_jL4XgwSnLZQvvorhw=/fit-in/200x150/pic3969122.png,2017,1,2,20,"['Card Game', 'Fantasy', 'Fighting', 'Medieval', 'Puzzle']","['Cooperative Game', 'Hand Management', 'Trading', 'Variable Player Powers']",6.83573
https://cf.geekdo-images.com/thumb/img/9iJWS24PxdsKXhY5lKILkxCC6fM=/fit-in/200x150/pic69228.jpg,1980,1,2,30,"['Horror', 'Science Fiction']","['Area Movement', 'Cooperative Game', 'Dice Rolling', 'Events', 'Roll / Spin and Move', 'Secret Unit Deployment', 'Simulation', 'Simultaneous Action Selection']",6.56726
https://cf.geekdo-images.com/thumb/img/KrdH8PgO7So__gSCg40VPP2kCG0=/fit-in/200x150/pic4560150.jpg,2019,1,2,30,"['Card Game', 'Fighting']","['Card Drafting', 'Cooperative Game', 'Hand Management', 'Take That']",7.99707
https://cf.geekdo-images.com/thumb/img/kfwhJz-RHeJiYwjYWmh3xK8ne20=/fit-in/200x150/pic3297540.png,2017,2,4,30,"['Dice', 'Fighting']","['Dice Rolling', 'Variable Player Powers']",6.5061
https://cf.geekdo-images.com/thumb/img/A-R-kJSOHuGrnpSjM--pXNSEYv0=/fit-in/200x150/pic455935.jpg,1981,2,4,30,"['Abstract Strategy', 'Modern Warfare']","['Area Movement', 'Secret Unit Deployment', 'Simultaneous Action Selection']",6.02025
https://cf.geekdo-images.com/thumb/img/2SjtPjgT5BFHej1Wg6ft7kpD8mI=/fit-in/200x150/pic4192159.jpg,2018,2,4,40,"['Puzzle', 'Real-time']",['Tile Placement'],6.72739
https://cf.geekdo-images.com/thumb/img/Hqcvn0jetZsd9t0AI_Yi8Z0aXiQ=/fit-in/200x150/pic1259147.jpg,1987,2,2,360,"['Civil War', 'Modern Warfare', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Scenario / Mission / Campaign Game', 'Simulation']",5.94274
https://cf.geekdo-images.com/thumb/img/4ZQQgNG9G8W-H_2_pRpBRH9ckd8=/fit-in/200x150/pic4491381.jpg,2019,2,6,360,"['Economic', 'Wargame', 'World War II']","['Secret Unit Deployment', 'Simulation', 'Simultaneous Action Selection', 'Team-Based Game']",8.47667
https://cf.geekdo-images.com/thumb/img/Mk1pnUuEgfuZ7NWt_33ND2l6nEM=/fit-in/200x150/pic3370256.jpg,2007,2,5,45,"['Educational', 'Memory', 'Trivia']",['Memory'],6.37012
https://cf.geekdo-images.com/thumb/img/PG9qclCgu4r3LqPBdB8K9OEnbTg=/fit-in/200x150/pic3075594.png,2017,1,12,45,"['Racing', 'Sports']","['Action Points', 'Action Queue', 'Variable Player Powers']",7.67413
https://cf.geekdo-images.com/thumb/img/grcyTiJ-EWhOL-92hbZt11vtQRU=/fit-in/200x150/pic156288.jpg,2001,3,6,180,"['Ancient', 'Civilization']","['Auction/Bidding', 'Tile Placement']",6.67996
https://cf.geekdo-images.com/thumb/img/ShTz5rIeulT68RRsyK6RtMYt4TQ=/fit-in/200x150/pic3937381.jpg,2018,2,11,10,"['Card Game', 'Deduction']","['Hand Management', 'Player Elimination']",5.94373
https://cf.geekdo-images.com/thumb/img/6eAFlpGl7VOjGfnaoREsD6wNxhk=/fit-in/200x150/pic351536.jpg,1990,2,2,120,"['Aviation / Flight', 'Miniatures', 'Wargame', 'World War II']","['Area Movement', 'Dice Rolling', 'Secret Unit Deployment', 'Simulation']",6.48806
https://cf.geekdo-images.com/thumb/img/5PverCJ8sPEDIvULBoXIbVWs4yo=/fit-in/200x150/pic10438.jpg,1979,1,6,90,"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Maze']","['Cooperative Game', 'Dice Rolling', 'Events', 'Modular Board', 'Paper-and-Pencil', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Tile Placement', 'Variable Player Powers', 'Variable Setup']",5.97167
https://cf.geekdo-images.com/thumb/img/gMGdZPet2nYOsu6aWjPjDT1ARCs=/fit-in/200x150/pic1760905.jpg,2014,2,4,60,"['Adventure', 'Exploration']","['Action Points', 'Hand Management', 'Modular Board', 'Set Collection', 'Take That']",6.75445
https://cf.geekdo-images.com/thumb/img/OkUZqKezl7SSQh6rL2_x4uyvw2A=/fit-in/200x150/pic932547.jpg,1988,2,4,60,"['Miniatures', 'Science Fiction', 'Wargame']","['Dice Rolling', 'Hexagon Grid']",6.73341
https://cf.geekdo-images.com/thumb/img/kO7jkYu6kgZB4NiA3evajg_zAFU=/fit-in/200x150/pic2623297.jpg,2015,3,6,20,"['Bluffing', 'Card Game']","['Push Your Luck', 'Set Collection']",5.99592
https://cf.geekdo-images.com/thumb/img/uGi-ol9LF_c4zR9RmkEZ6mntxPk=/fit-in/200x150/pic3742268.jpg,2017,1,4,45,,"['Hand Management', 'Highest-Lowest Scoring', 'Pattern Building', 'Tile Placement']",6.75565
https://cf.geekdo-images.com/thumb/img/AAU-6ACTjNWxzuVC4xI6DtrOrQE=/fit-in/200x150/pic1337411.jpg,2012,2,4,15,['Science Fiction'],"['Dice Rolling', 'Point to Point Movement']",5.99144
https://cf.geekdo-images.com/thumb/img/JwtXswZkB60YT6t6ZH3-UtbxL4s=/fit-in/200x150/pic3133483.jpg,2017,2,6,150,"['Adventure', 'Exploration', 'Fighting', 'Mythology']","['Modular Board', 'Tile Placement', 'Variable Phase Order']",6.86863
https://cf.geekdo-images.com/thumb/img/f9sna8zF931hgunChEuc3fSzrxU=/fit-in/200x150/pic4104712.jpg,2017,2,8,30,"['Card Game', 'Mature / Adult', 'Party Game', 'Racing']",['Take That'],7.03016
https://cf.geekdo-images.com/thumb/img/sKUhTpYKm259e_AaBpfoNdOatJI=/fit-in/200x150/pic48667.jpg,2002,2,5,30,"['Card Game', 'City Building']","['Enclosure', 'Modular Board']",5.81542
https://cf.geekdo-images.com/thumb/img/vkuAmE4q7Mt8S7BvW45DBZaGBZk=/fit-in/200x150/pic274387.jpg,2008,2,5,30,"['Adventure', 'Deduction', 'Exploration', 'Fighting', 'Horror', 'Miniatures']","['Area Movement', 'Dice Rolling', 'Point to Point Movement', 'Secret Unit Deployment']",5.62608
https://cf.geekdo-images.com/thumb/img/3tmds4HehAetwZewf7yrGpPCFmA=/fit-in/200x150/pic1399526.jpg,2012,2,6,30,"['Territory Building', 'Transportation']","['Network and Route Building', 'Tile Placement']",5.12967
https://cf.geekdo-images.com/thumb/img/OBMVizG9FKet__AElTiu8aDs8u8=/fit-in/200x150/pic1389353.jpg,2012,2,2,180,"['Wargame', 'World War II']","['Chit-Pull System', 'Hexagon Grid', 'Simulation']",7.90218
https://cf.geekdo-images.com/thumb/img/3s4bEcggLLcH9Tr5z4Ii4fkHjCI=/fit-in/200x150/pic2691084.png,2016,2,5,90,"['Card Game', 'Fantasy', 'Humor']","['Cooperative Game', 'Dice Rolling', 'Trading', 'Variable Player Powers']",4.96335
https://cf.geekdo-images.com/thumb/img/RmROha8f2tEDhQ-cTfRPhH1_BTk=/fit-in/200x150/pic432415.jpg,1983,2,2,180,"['Modern Warfare', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Line of Sight', 'Scenario / Mission / Campaign Game', 'Secret Unit Deployment', 'Simulation']",6.87699
https://cf.geekdo-images.com/thumb/img/7xfMM9AgRNTCVZvm66NS3DuOJZo=/fit-in/200x150/pic2886426.jpg,2015,2,5,90,"['Ancient', 'Card Game', 'Real-time']","['Card Drafting', 'Hand Management', 'Set Collection', 'Simultaneous Action Selection']",6.67531
https://cf.geekdo-images.com/thumb/img/GWm7bsgZO1VTfEj-7cO4EkPe0Dk=/fit-in/200x150/pic1392348.jpg,2010,2,5,30,"['Card Game', 'Dice']",['Dice Rolling'],6.11774
https://cf.geekdo-images.com/thumb/img/D4ipcdEKeSaFrQGhM6Gf73uu5xU=/fit-in/200x150/pic493830.jpg,2009,4,10,20,"['Card Game', 'Party Game', 'Real-time', 'Science Fiction']","['Acting', 'Team-Based Game']",5.9705
https://cf.geekdo-images.com/thumb/img/-Dk8d2N2bq6l39yifrCuM_MnNKs=/fit-in/200x150/pic860210.jpg,1965,2,6,30,"['Abstract Strategy', 'Action / Dexterity']",,5.7325
https://cf.geekdo-images.com/thumb/img/fTfM47xOzdDnkiEYchB5ZiT2Zb0=/fit-in/200x150/pic918969.jpg,2010,3,8,20,"['Action / Dexterity', 'Card Game', 'Humor', 'Party Game']",['Hand Management'],6.29833
https://cf.geekdo-images.com/thumb/img/Be44e02B7-GFReJ6i_j_EFG4wwU=/fit-in/200x150/pic1325301.jpg,2012,2,6,15,"['Card Game', ""Children's Game""]",['Pattern Recognition'],5.81088
https://cf.geekdo-images.com/thumb/img/zQ_EovdB2vhn_HjQcFBEA6GnheA=/fit-in/200x150/pic179904.jpg,2007,2,4,30,"['Card Game', ""Children's Game"", 'Comic Book / Strip', 'Educational', 'Math', 'Print & Play']",['Set Collection'],6.07289
https://cf.geekdo-images.com/thumb/img/3Oxtw3BHgc3EWqlX3vE2AfactAk=/fit-in/200x150/pic4744843.jpg,1992,3,6,180,"['Modern Warfare', 'Wargame']","['Area Movement', 'Dice Rolling', 'Hand Management']",5.57531
https://cf.geekdo-images.com/thumb/img/IRKK8_S6dInHQym5BRTpNWVNhoU=/fit-in/200x150/pic3134908.jpg,2016,3,5,40,"['Card Game', 'Environmental']",['Trick-taking'],6.67753
https://cf.geekdo-images.com/thumb/img/YboPEsWZo8bjdHOF7RDATHfh6FQ=/fit-in/200x150/pic1328498.jpg,2011,2,6,180,"['Miniatures', 'World War II']","['Campaign / Battle Card Driven', 'Card Drafting', 'Modular Board']",7.70565
https://cf.geekdo-images.com/thumb/img/nLBe5cgjbT_7oauppyUaG1l57m0=/fit-in/200x150/pic4696233.jpg,2004,3,6,20,"['Bluffing', 'Card Game', 'Horror', 'Humor']",['Set Collection'],5.43452
https://cf.geekdo-images.com/thumb/img/-10rRbdwiOl178qUVOMJed8vmQQ=/fit-in/200x150/pic172278.jpg,2001,2,4,45,['Ancient'],['Tile Placement'],6.00795
https://cf.geekdo-images.com/thumb/img/QqDZCsWw0XyVUkUEK5-4kNztkRM=/fit-in/200x150/pic657644.jpg,2001,3,4,60,['Card Game'],['Hand Management'],6.07134
https://cf.geekdo-images.com/thumb/img/H74iqeZRB5qpzSljoYjW8-gZU_s=/fit-in/200x150/pic3583954.jpg,2016,2,4,15,"['Abstract Strategy', 'Dice']","['Dice Rolling', 'Push Your Luck']",6.69158
https://cf.geekdo-images.com/thumb/img/QYsLkaCJD5GZfgInoJPp9Wd4qXo=/fit-in/200x150/pic545697.jpg,2009,2,5,30,"['Card Game', 'Educational']","['Card Drafting', 'Hand Management']",6.22862
https://cf.geekdo-images.com/thumb/img/GMmVDBN9yZb8aQEBfCp124rE2UY=/fit-in/200x150/pic4017476.png,2018,2,2,45,['Card Game'],"['Area Majority / Influence', 'Hand Management', 'Take That', 'Variable Player Powers']",7.50309
https://cf.geekdo-images.com/thumb/img/XgZY827UTrlGsm2WNxYZL2EUKzE=/fit-in/200x150/pic386679.jpg,2008,2,5,75,"['Civilization', 'Political', 'Territory Building']","['Area Majority / Influence', 'Dice Rolling']",6.38992
https://cf.geekdo-images.com/thumb/img/vtQuOHrStHyPRuLYAXmjCUz4x2A=/fit-in/200x150/pic4060428.jpg,1993,3,6,45,"['Racing', 'Sports']",['Modular Board'],6.90582
https://cf.geekdo-images.com/thumb/img/6Ob50r0P8mbQAlDelsv0gv3OIAA=/fit-in/200x150/pic1201965.jpg,2002,2,4,20,"['Card Game', 'Educational', 'Real-time', 'Trivia']",['Pattern Recognition'],5.82116
https://cf.geekdo-images.com/thumb/img/XC6NHqAJFQ-5E88wNJjFND9qvo8=/fit-in/200x150/pic5480842.jpg,2018,1,8,60,"['Card Game', 'Deduction', 'Murder/Mystery']","['Communication Limits', 'Cooperative Game', 'Hand Management', 'Memory']",7.02944
https://cf.geekdo-images.com/thumb/img/pvJM-BjKlEGnfWXbVmB8Fq5HbF4=/fit-in/200x150/pic2632071.jpg,2015,2,5,30,"['Action / Dexterity', 'Adventure', 'Animals', 'Environmental', 'Exploration']",['Cooperative Game'],5.96017
https://cf.geekdo-images.com/thumb/img/Nc1GoWI3APZeQh7CGW4hf0AsCDY=/fit-in/200x150/pic17508.jpg,1998,2,4,30,"['Adventure', ""Children's Game"", 'Horror', 'Maze']","['Action Queue', 'Grid Movement', 'Hand Management']",4.98109
https://cf.geekdo-images.com/thumb/img/xzovPfuovIHQYKxygZtktwWK4z0=/fit-in/200x150/pic509228.jpg,2006,2,6,120,"['Deduction', 'Memory', 'Murder/Mystery', 'Novel-based']","['Memory', 'Roll / Spin and Move']",5.18747
https://cf.geekdo-images.com/thumb/img/FGZGEljhAn-SxCKHNo9hyXS75kI=/fit-in/200x150/pic4870066.png,2017,2,4,40,"['Animals', 'Card Game']","['Hand Management', 'Set Collection']",6.99437
https://cf.geekdo-images.com/thumb/img/Z8_PBE4MWiH-XVHoSe5dOlSvfiQ=/fit-in/200x150/pic1115718.jpg,1987,2,5,240,"['Science Fiction', 'Wargame']",['Dice Rolling'],6.30357
https://cf.geekdo-images.com/thumb/img/XnyUaOb9CKrZgKVlBX7OtxNNTPU=/fit-in/200x150/pic4824814.png,2019,1,6,90,"['Card Game', 'Puzzle', 'Real-time']",['Cooperative Game'],6.29003
